('WYNN', 13935.751264837008, -6.491709248, 98, 957.6787351629997, 0.8061224489795918, '150, 80, 3.0, 4')
('OXY', 13920.639505682047, -26.688668252, 166, 3235.030494318002, 0.7710843373493976, '120, 24, 2.0, 4')
('FANG', 13814.595392255023, -9.12693414, 175, 1391.7446077449993, 0.76, '150, 10, 4.0, 4')
('FANG', 13808.591840124021, -9.292475024000002, 211, 1686.5981598760002, 0.7772511848341233, '120, 10, 2.0, 4')
('BBWI', 13755.065398394832, -15.766782982030001, 154, 2487.6354016051887, 0.7662337662337663, '150, 24, 3.0, 4')
('MOH', 13726.050288349037, -258.9869934439973, 282, 1246.3297116510012, 0.7021276595744681, '60, 10, 3.0, 4')
('MOH', 13726.050288349037, -258.9869934439973, 282, 1246.3297116510012, 0.7021276595744681, '60, 10, 4.0, 4')
('MOH', 13680.456954173034, -258.9869934439973, 283, 1250.9230458270013, 0.7031802120141343, '60, 10, 2.0, 4')
('SBNY', 13676.43994356601, -482.356883476, 105, 536.9100564340002, 0.7142857142857143, '150, 16, 4.0, 8')
('LYV', 13664.36489432301, -9.14994177, 212, 1928.6951056769992, 0.7594339622641509, '80, 16, 2.0, 4')
('LYV', 13622.279424638016, -9.15064251, 204, 1855.0205753619994, 0.75, '80, 16, 4.0, 4')
('DHI', 13406.850654615027, -253.9170261629993, 106, 1017.779345385, 0.7830188679245284, '150, 16, 2.0, 8')
('EOG', 13379.722567832001, -11.498537952000001, 240, 2038.7174321679993, 0.7333333333333333, '40, 16, 4.0, 4')
('OXY', 13343.964758701042, -26.544341472, 169, 3329.8452412990005, 0.7455621301775148, '150, 16, 4.0, 4')
('QRVO', 13303.252259107003, -850.7239610890056, 172, 1246.247740892999, 0.7325581395348837, '150, 10, 4.0, 4')
('DHI', 13300.011803958054, -10.504404606, 130, 1245.418196042, 0.7846153846153846, '120, 10, 2.0, 8')
('DHI', 13287.03965308705, -10.504404606, 144, 1385.2503469129992, 0.7291666666666666, '80, 10, 3.0, 8')
('ILMN', 13271.864003825978, -3.867201098, 142, 626.6859961739997, 0.7394366197183099, '120, 40, 2.0, 4')
('ILMN', 13256.708192436987, -77.14641564799985, 176, 774.9618075629994, 0.7102272727272727, '120, 16, 4.0, 4')
('DHI', 13094.970082907046, -10.504404606, 143, 1374.4999170929993, 0.7272727272727273, '80, 10, 4.0, 8')
('EOG', 13080.009431420001, -11.498537952000001, 240, 2038.7105685799993, 0.7333333333333333, '40, 16, 3.0, 4')
('QRVO', 13006.071164294002, -1127.8076157280068, 173, 1254.3888357059989, 0.7341040462427746, '150, 10, 3.0, 4')
('LYV', 12980.586541994016, -9.15064251, 205, 1864.3534580059995, 0.751219512195122, '80, 16, 3.0, 4')
('SBNY', 12952.281312840994, -343.24946492799955, 112, 586.2686871590004, 0.7589285714285714, '150, 60, 3.0, 4')
('BBWI', 12947.253048480548, -15.766782982030001, 162, 2607.14215151947, 0.7716049382716049, '150, 24, 2.0, 4')
('WYNN', 12897.893313560005, -6.497567984, 122, 1193.17668644, 0.8524590163934426, '150, 80, 1.0, 4')
('WYNN', 12843.78705472801, -6.497567984, 151, 1513.8929452720006, 0.8940397350993378, '150, 80, 0.5, 4')
('BBWI', 12809.242492176712, -17.744114586819997, 151, 2449.59830782329, 0.7350993377483444, '120, 24, 3.0, 4')
('LYV', 12759.78344307999, -8.903299396000001, 333, 3013.6965569200006, 0.7537537537537538, '30, 10, 4.0, 4')
('META', 12749.131525549998, -4.412900048, 62, 322.39847445000004, 0.7419354838709677, '150, 10, 2.0, 12')
('PHM', 12714.277170238985, -814.6783683600005, 114, 1871.992829760999, 0.7631578947368421, '120, 16, 4.0, 8')
('MOH', 12712.945430795044, -258.9869934439973, 293, 1293.4545692050012, 0.7167235494880546, '60, 10, 1.0, 4')
('BBWI', 12697.116352539171, -15.766782982030001, 147, 2372.2804474608483, 0.7482993197278912, '150, 24, 4.0, 4')
('SBNY', 12666.729747453997, -343.24845366399956, 108, 562.6202525460004, 0.75, '150, 60, 4.0, 4')
('LYV', 12615.722622330017, -8.945392685000002, 241, 2183.77737767, 0.7717842323651453, '30, 16, 1.0, 4')
('DVN', 12586.922127156015, -29.332202362000004, 116, 2168.5378728439996, 0.7413793103448276, '120, 10, 3.0, 8')
('PHM', 12526.804008517998, -17.794227665, 163, 2690.965991481998, 0.7668711656441718, '120, 24, 3.0, 4')
('QRVO', 12502.334730180002, -1110.2937320450071, 179, 1297.9552698199993, 0.7430167597765364, '150, 10, 2.0, 4')
('DHI', 12453.87700201005, -10.508752858, 123, 1172.0329979900005, 0.7723577235772358, '120, 10, 4.0, 8')
('PHM', 12453.543369502995, -17.796691018, 160, 2633.0866304969977, 0.7625, '120, 24, 4.0, 4')
('SBNY', 12415.173800323004, -289.1929205379987, 65, 332.9461996770001, 0.7692307692307693, '150, 60, 4.0, 8')
('DVN', 12365.946661271028, -29.98874302, 200, 3665.743338729003, 0.775, '150, 10, 2.0, 4')
('PHM', 12219.861412116985, -417.65404402100165, 146, 2414.298587882999, 0.7328767123287672, '150, 24, 3.0, 4')
('PAYC', 12182.007466407, -144.12967824100903, 113, 456.64253359299994, 0.8053097345132744, '150, 60, 3.0, 4')
('PHM', 12163.955211115985, -991.1743265100004, 114, 1871.9847888839988, 0.7631578947368421, '120, 16, 3.0, 8')
('QRVO', 12086.633308297001, -5.9076183360000005, 195, 1395.426691702999, 0.7230769230769231, '120, 10, 3.0, 4')
('TECH', 12061.589191001996, -9.2763747235, 97, 814.1133089979999, 0.7422680412371134, '150, 80, 3.0, 4')
('QRVO', 11998.018564956, -5.9076183360000005, 194, 1387.2814350439992, 0.7216494845360825, '120, 10, 4.0, 4')
('BIIB', 11996.066525378004, -2767.6123864359984, 256, 1205.1034746220002, 0.73046875, '60, 10, 4.0, 4')
('DVN', 11943.723670509022, -29.98387906, 185, 3405.866329491002, 0.7567567567567568, '150, 10, 3.0, 4')
('BBWI', 11937.676802263943, -2058.980039944064, 173, 2818.943997736081, 0.7572254335260116, '150, 16, 3.0, 4')
('JBHT', 11899.307770407993, -5.969943887, 155, 888.5022295919995, 0.7548387096774194, '150, 24, 3.0, 4')
('PAYC', 11896.019548639979, -210.74625546100225, 85, 342.7704513599999, 0.8235294117647058, '150, 100, 3.0, 4')
('JBHT', 11832.97089179899, -5.969506268, 152, 870.7191082009994, 0.75, '150, 24, 4.0, 4')
('NVR', 11723.748706451961, -2.427482651, 234, 562.3512935479993, 0.7948717948717948, '150, 10, 1.0, 4')
('CRL', 11683.055811054994, -466.01324717999273, 92, 414.66418894499986, 0.7608695652173914, '150, 80, 4.0, 4')
('BIIB', 11672.215970053001, -2767.6123864359984, 256, 1205.1040299470003, 0.73046875, '60, 10, 3.0, 4')
('MTB', 11661.527639876007, -6.2645520260000005, 210, 1277.3323601239995, 0.7857142857142857, '150, 10, 1.0, 4')
('APA', 11636.881454429007, -39.849408498, 34, 883.2285455709998, 0.8823529411764706, '150, 100, 4.0, 8')
('SBNY', 11627.414322833009, -674.5924811799993, 107, 549.3956771670003, 0.719626168224299, '150, 16, 3.0, 8')
('DPZ', 11605.163797882984, -2208.9345283890034, 194, 743.966202117001, 0.7268041237113402, '120, 16, 4.0, 4')
('HCA', 11577.331774752005, -5.458431314, 113, 567.5982252479997, 0.8584070796460177, '150, 16, 1.0, 8')
('APA', 11543.585487709008, -41.319306025, 26, 684.0645122909999, 0.8846153846153846, '150, 120, 4.0, 8')
('URI', 11481.269410656032, -99.11163661899934, 88, 367.8505893439998, 0.7613636363636364, '150, 24, 4.0, 8')
('KMX', 11452.580491266996, -975.2877263100002, 90, 772.1695087329997, 0.7222222222222222, '120, 24, 4.0, 8')
('KMX', 11368.85226384399, -874.7353723639994, 107, 920.8377361559999, 0.6728971962616822, '120, 16, 4.0, 8')
('APA', 11321.126624772995, -40.711291378999995, 59, 1593.9333752269997, 0.7796610169491526, '150, 120, 4.0, 4')
('CDAY', 11305.009420174003, -9.7609498, 59, 638.7705798259999, 0.7457627118644068, '120, 60, 3.0, 8')
('LVS', 11301.200454898006, -1163.4460890509986, 64, 1186.2095451019993, 0.734375, '120, 40, 2.0, 8')
('NVR', 11292.612489969984, -2.433994724, 267, 641.467510029998, 0.7677902621722846, '80, 10, 1.0, 4')
('DVA', 11271.437938535006, -886.1180998300024, 212, 1803.0120614650007, 0.7877358490566038, '150, 10, 1.0, 4')
('BIIB', 11268.264831701004, -2712.9159411819937, 214, 1008.0351682990007, 0.7616822429906542, '60, 16, 4.0, 4')
('MOH', 11259.989039975986, -29.47995389900008, 148, 650.2409600240004, 0.722972972972973, '60, 10, 4.0, 8')
('TECH', 11226.337703611754, -9.2763747235, 93, 780.5322963882497, 0.7311827956989247, '150, 80, 4.0, 4')
('LVS', 11210.011369501008, -965.9108489069945, 97, 1812.4586304990003, 0.7938144329896907, '80, 60, 2.0, 4')
('NVR', 11206.833803193966, -2.427482651, 301, 722.646196805997, 0.8538205980066446, '150, 10, 0.5, 4')
('PWR', 11196.706799711996, -9.429029663000001, 66, 501.9332002880002, 0.7424242424242424, '120, 10, 2.0, 12')
('DRI', 11185.889166537003, -6.497567984, 175, 1177.280833462999, 0.8057142857142857, '150, 24, 1.0, 4')
('MOS', 11165.383269622998, -2100.6356009859996, 120, 2138.0467303770015, 0.75, '150, 40, 3.0, 4')
('TXN', 11165.268227264001, -5.901870894, 144, 822.9417727360003, 0.7638888888888888, '150, 24, 2.0, 4')
('VMC', 11162.263245816008, -1147.5757495159844, 263, 1517.5467541840032, 0.844106463878327, '150, 10, 0.5, 4')
('TECH', 11134.037430108006, -9.2711056625, 101, 848.7450698919997, 0.7524752475247525, '150, 80, 2.0, 4')
('KMX', 11120.227927287, -1968.232311969012, 117, 1011.6820727129997, 0.6581196581196581, '120, 10, 4.0, 8')
('LVS', 11091.764789676994, -571.010824045004, 97, 1813.9852103229996, 0.8247422680412371, '150, 24, 1.0, 8')
('CDAY', 11078.935335834001, -9.7609498, 57, 615.714664166, 0.7368421052631579, '120, 60, 4.0, 8')
('NVR', 11078.861177840972, -2.432105474, 196, 471.3988221590005, 0.7653061224489796, '150, 10, 4.0, 4')
('URI', 11069.802894963022, -99.11163661899934, 90, 376.2071050369997, 0.7666666666666667, '150, 24, 3.0, 8')
('META', 11068.349081283992, -4.412900048, 65, 336.210918716, 0.7538461538461538, '120, 10, 2.0, 12')
('ZION', 11061.166303036962, -13.2581674, 228, 3142.3836969629983, 0.8377192982456141, '120, 24, 0.5, 4')
('DPZ', 11039.136671470986, -2208.9345283890034, 199, 763.5533285290011, 0.7336683417085427, '120, 16, 2.0, 4')
('MTB', 11034.03598813201, -6.267604137999999, 183, 1113.464011868, 0.7595628415300546, '150, 10, 2.0, 4')
('LVS', 11028.947083316005, -965.9108489069945, 94, 1749.452916684, 0.7872340425531915, '80, 60, 3.0, 4')
('CRL', 11028.858177778, -466.01324717999273, 93, 419.79182222199984, 0.7526881720430108, '150, 80, 3.0, 4')
('ROST', 11027.212066139002, -20.171835118999546, 123, 1015.4879338610001, 0.7479674796747967, '150, 40, 4.0, 4')
('MOS', 11016.611149870983, -1072.345753393997, 108, 1833.1488501289991, 0.8703703703703703, '120, 80, 1.0, 4')
('JBHT', 11014.978573818998, -5.972632118, 162, 928.8214261809992, 0.7654320987654321, '150, 24, 2.0, 4')
('TPR', 11002.294467652973, -113.76995698900134, 88, 1767.7555323470006, 0.7272727272727273, '150, 16, 4.0, 8')
('ZION', 10997.930652310979, -13.446469962, 254, 3503.229347688996, 0.8622047244094488, '150, 16, 0.5, 4')
('MTB', 10982.367524377014, -6.270005432, 199, 1211.1224756229997, 0.7386934673366834, '120, 10, 2.0, 4')
('FFIV', 10974.301822035995, -335.7553793950001, 67, 387.17817796399964, 0.7910447761194029, '150, 40, 3.0, 8')
('TPR', 10946.53293556699, -17.077677561, 81, 1626.4270644330004, 0.7654320987654321, '120, 24, 4.0, 8')
('BIIB', 10944.414276376005, -2712.9159411819937, 214, 1008.0357236240008, 0.7616822429906542, '60, 16, 3.0, 4')
('LEN', 10938.844013642018, -9.826566539, 198, 1760.6559863579998, 0.7878787878787878, '120, 24, 1.0, 4')
('LVS', 10926.382680141, -12.355303370000001, 78, 1387.5573198589996, 0.7692307692307693, '150, 80, 4.0, 4')
('NVR', 10919.440255886973, -2.432105474, 196, 471.39974411300045, 0.7653061224489796, '150, 10, 3.0, 4')
('VMC', 10906.055531102005, -1028.9434195829942, 272, 1564.3244688980024, 0.7904411764705882, '80, 16, 0.5, 4')
('ETSY', 10905.183520523986, -5903.535385017003, 115, 840.3364794760002, 0.8695652173913043, '150, 80, 1.0, 4')
('JBHT', 10902.818531199984, -258.92478327999936, 190, 1087.3414687999996, 0.7578947368421053, '150, 10, 3.0, 4')
('JBHT', 10902.818531199984, -258.92478327999936, 190, 1087.3414687999996, 0.7578947368421053, '150, 10, 4.0, 4')
('TRGP', 10890.227643013004, -23.72400426, 50, 687.192356987, 0.86, '150, 10, 3.0, 12')
('DPZ', 10879.825843547986, -2208.9345283890034, 195, 747.814156452001, 0.7282051282051282, '120, 16, 3.0, 4')
('MU', 10873.087864739007, -9.223227032, 114, 1265.2321352609993, 0.8245614035087719, '120, 60, 1.0, 4')
('HAL', 10870.774548614996, -995.9278948150045, 105, 2896.025451384999, 0.7333333333333333, '150, 16, 4.0, 8')
('DVN', 10867.655445302007, -29.327974106000003, 112, 2086.4045546979996, 0.7232142857142857, '120, 10, 4.0, 8')
('BIIB', 10867.489263101003, -2760.2125558959983, 256, 1205.1107368990001, 0.73046875, '60, 10, 2.0, 4')
('ETSY', 10828.21328540799, -5815.389760929008, 88, 632.566714592, 0.8181818181818182, '150, 80, 2.0, 4')
('DPZ', 10764.485354011022, -303.81113526399935, 111, 424.054645989, 0.7387387387387387, '120, 16, 4.0, 8')
('DVA', 10758.549749635005, -846.4490082730024, 183, 1543.5202503650003, 0.7431693989071039, '150, 10, 3.0, 4')
('LEN', 10738.577975151984, -9.869022564, 147, 1309.1220248479995, 0.7755102040816326, '80, 40, 2.0, 4')
('KMX', 10723.485736490995, -975.2877263100002, 91, 785.9242635089997, 0.7362637362637363, '120, 24, 3.0, 8')
('KMX', 10723.12210005999, -874.7353723639994, 108, 934.5878999399998, 0.6851851851851852, '120, 16, 3.0, 8')
('DVN', 10718.537702851008, -817.531630025004, 102, 1866.922297149, 0.7549019607843137, '150, 10, 3.0, 8')
('URI', 10713.981423314028, -99.15893049799934, 74, 308.29857668599993, 0.8108108108108109, '150, 40, 4.0, 8')
('APA', 10686.728057790011, -860.451776224002, 43, 1087.1019422100003, 0.813953488372093, '150, 80, 3.0, 8')
('ROST', 10673.819941714, -7.0506411920000005, 124, 1022.6600582860001, 0.75, '150, 40, 3.0, 4')
('LEN', 10655.446259164986, -9.874188804, 144, 1279.4137408349995, 0.7708333333333334, '80, 40, 4.0, 4')
('TPR', 10644.568971169987, -113.76995698900134, 78, 1556.04102883, 0.7435897435897436, '150, 24, 4.0, 8')
('DPZ', 10643.391590206998, -1058.2744534399985, 170, 649.7884097930007, 0.7411764705882353, '120, 24, 4.0, 4')
('ULTA', 10642.728458280011, -4.14084818, 235, 915.23154172, 0.7361702127659574, '120, 10, 1.0, 4')
('CDAY', 10642.146393624009, -9.7609498, 61, 659.123606376, 0.7540983606557377, '120, 60, 2.0, 8')
('ZION', 10626.583693963994, -13.357251341, 91, 1237.2263060359992, 0.8021978021978022, '150, 60, 4.0, 4')
('CDAY', 10621.07715835801, -648.8253371619874, 55, 609.5628416420002, 0.7454545454545455, '150, 60, 4.0, 8')
('VMC', 10615.613919036017, -1534.926309842992, 265, 1530.0660809640021, 0.8301886792452831, '120, 10, 0.5, 4')
('TXN', 10604.02659186001, -44.51099518299997, 136, 777.1234081400006, 0.7573529411764706, '150, 24, 3.0, 4')
('TXN', 10604.02659186001, -44.51099518299997, 136, 777.1234081400006, 0.7573529411764706, '150, 24, 4.0, 4')
('ULTA', 10588.059890170998, -4.189950014, 167, 649.9501098289998, 0.7125748502994012, '120, 24, 3.0, 4')
('FFIV', 10574.98611938599, -335.7532304590001, 66, 381.50388061399974, 0.7727272727272727, '150, 40, 4.0, 8')
('DVA', 10547.416695097008, -846.4490082730024, 180, 1516.2133049030003, 0.7444444444444445, '150, 10, 4.0, 4')
('PKI', 10544.08491998299, -1476.6344866560062, 105, 665.4950800170003, 0.7904761904761904, '150, 60, 2.0, 4')
('LEN', 10520.443167664987, -9.874188804, 144, 1279.4168323349995, 0.7708333333333334, '80, 40, 3.0, 4')
('CRL', 10515.315468543997, -78.40519994400128, 50, 219.094531456, 0.82, '150, 80, 4.0, 8')
('FFIV', 10506.250889129, -335.8074254820001, 49, 283.219110871, 0.8367346938775511, '150, 60, 3.0, 8')
('TDG', 10504.657513876025, -3.382676516, 209, 688.3024861239999, 0.784688995215311, '150, 16, 1.0, 4')
('DRI', 10496.196435760996, -6.784884992, 237, 1587.6835642389979, 0.8523206751054853, '150, 16, 0.5, 4')
('DVA', 10483.822174029008, -892.3334173380019, 159, 1348.9678259710008, 0.7547169811320755, '150, 16, 4.0, 4')
('APA', 10479.336851272006, -39.849408498, 34, 883.2231487279998, 0.8823529411764706, '150, 100, 3.0, 8')
('RL', 10464.264432287997, -7.3914417199999995, 102, 793.6755677119997, 0.7254901960784313, '120, 16, 4.0, 8')
('DVA', 10458.555884652005, -892.3334173380019, 162, 1374.354115348001, 0.7530864197530864, '150, 16, 3.0, 4')
('GM', 10458.438263960988, -298.1431814940008, 75, 1276.781736039, 0.8, '150, 40, 4.0, 8')
('ZION', 10438.788047925973, -13.357251341, 82, 1123.491952074, 0.7560975609756098, '150, 24, 4.0, 8')
('MTB', 10437.529333917018, -6.308793335000001, 165, 1002.4006660829997, 0.7575757575757576, '150, 16, 2.0, 4')
('EL', 10426.05662982299, -4.464775759, 143, 648.0533701770003, 0.7482517482517482, '120, 40, 1.0, 4')
('ZION', 10419.411421229977, -13.446469962, 95, 1299.0885787700004, 0.7052631578947368, '150, 16, 4.0, 8')
('ULTA', 10395.569164328006, -4.029550292, 148, 576.8008356719998, 0.8040540540540541, '150, 40, 1.0, 4')
('ULTA', 10394.031818202004, -4.189950014, 170, 661.9581817979997, 0.711764705882353, '120, 24, 2.0, 4')
('TER', 10385.487233347003, -73.50603614800136, 125, 998.7427666530001, 0.784, '150, 40, 4.0, 4')
('MTB', 10370.845951389021, -6.304848581, 193, 1172.8640486110007, 0.7823834196891192, '150, 16, 1.0, 4')
('SWKS', 10355.617516784027, -6.039335808, 171, 1193.142483216, 0.7485380116959064, '150, 10, 4.0, 4')
('CRL', 10347.522656886009, -985.1581516189974, 94, 416.9473431139999, 0.776595744680851, '120, 80, 4.0, 4')
('ULTA', 10335.258446571017, -4.187695738, 216, 842.0815534289997, 0.7731481481481481, '150, 10, 1.0, 4')
('LNC', 10293.801860456979, -12.555242109000002, 107, 1585.4181395429996, 0.7850467289719626, '150, 60, 2.0, 4')
('TPR', 10278.486888782976, -113.76995698900134, 89, 1789.2831112170009, 0.7303370786516854, '150, 16, 3.0, 8')
('URI', 10276.854854495026, -99.11535672399934, 95, 396.91514550499977, 0.7789473684210526, '150, 24, 2.0, 8')
('MOS', 10268.970218939, -2339.6774484370026, 113, 2027.779781061001, 0.7345132743362832, '150, 40, 4.0, 4')
('TXN', 10264.57704368899, -5.901870894, 161, 921.9529563110004, 0.782608695652174, '150, 24, 1.0, 4')
('MOS', 10255.294288817986, -1728.230701120011, 145, 2655.6457111820023, 0.7241379310344828, '150, 24, 3.0, 4')
('MOS', 10245.469083462012, -680.9937007069977, 79, 1352.970916538001, 0.8987341772151899, '120, 100, 2.0, 4')
('TPR', 10227.35993426499, -17.077677561, 81, 1626.420065735, 0.7654320987654321, '120, 24, 3.0, 8')
('VMC', 10200.224395862006, -1172.0607402209969, 244, 1405.9256041380017, 0.8319672131147541, '120, 16, 0.5, 4')
('PKI', 10194.92193531899, -1476.6344866560062, 98, 620.6080646810001, 0.7857142857142857, '150, 60, 4.0, 4')
('URI', 10192.705984351021, -99.15893049799934, 76, 316.6440156489999, 0.8157894736842105, '150, 40, 3.0, 8')
('TECH', 10190.242882397515, -9.2711056625, 114, 957.4471176025004, 0.7807017543859649, '150, 80, 1.0, 4')
('SYF', 10187.686296227008, -17.92706895, 63, 1271.043703773, 0.8571428571428571, '150, 100, 4.0, 4')
('VMC', 10165.217569276008, -1755.3894810099944, 212, 1219.3824307240009, 0.6981132075471698, '80, 16, 4.0, 4')
('MTCH', 10161.269380850006, -430.9628681650003, 85, 856.9706191499996, 0.7176470588235294, '80, 60, 4.0, 4')
('GM', 10156.425009172994, -298.1431814940008, 88, 1518.2649908269996, 0.7727272727272727, '150, 24, 4.0, 8')
('PKI', 10156.095686631988, -1476.6344866560062, 99, 626.1943133680002, 0.7878787878787878, '150, 60, 3.0, 4')
('MCK', 10147.87025590502, -5.8247675150000005, 269, 1262.4397440949986, 0.6951672862453532, '60, 10, 3.0, 4')
('MCK', 10147.87025590502, -5.8247675150000005, 269, 1262.4397440949986, 0.6951672862453532, '60, 10, 4.0, 4')
('DRI', 10129.85282663002, -6.78646097, 185, 1244.4671733699988, 0.7945945945945946, '150, 16, 1.0, 4')
('TRGP', 10104.691386417004, -23.72400426, 49, 675.3086135830001, 0.8367346938775511, '150, 10, 4.0, 12')
('FFIV', 10059.091984142997, -335.8074254820001, 48, 277.54801585700005, 0.8125, '150, 60, 4.0, 8')
('TDG', 10049.64636009803, -3.39203025, 169, 556.9636399019996, 0.7218934911242604, '150, 16, 4.0, 4')
('DRI', 10047.872016593034, -6.662612396, 197, 1327.6179834070006, 0.766497461928934, '120, 16, 1.0, 4')
('HCA', 10040.728631885004, -314.52754043999903, 127, 638.3613681149999, 0.8346456692913385, '150, 10, 1.0, 8')
('PWR', 10021.265099307988, -413.04878991999936, 59, 445.21490069200007, 0.7457627118644068, '150, 10, 2.0, 12')
('NFLX', 10016.656292097001, -505.2188294149975, 64, 260.463707903, 0.78125, '150, 40, 4.0, 8')
('MCK', 10009.429586309017, -5.8247675150000005, 269, 1262.4404136909984, 0.6951672862453532, '60, 10, 2.0, 4')
('BKR', 9978.74407428499, -806.268923351001, 97, 2842.725925715001, 0.7628865979381443, '120, 24, 4.0, 8')
