('DOV', 9357.04467098001, -7.17350816, 69, 445.57532902, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('LLY', 9355.007557744015, -933.7705250169986, 76, 351.4624422560001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('PH', 9266.826501073, -948.9299444659987, 12, 54.783498927, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('AAP', 9264.302444908972, -1879.6514725520021, 69, 380.42755509099976, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('IDXX', 9252.120824390997, -2152.6768971490014, 77, 285.1491756090001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('EOG', 9249.866566568995, -1012.3182623299996, 30, 239.973433431, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('ROK', 9238.786702898009, -4.7753768, 65, 300.10329710199994, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('IBM', 9232.913863452994, -104.65240030899061, 71, 486.94613654700004, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('TRMB', 9229.408877029997, -578.268843649005, 92, 1042.5411229699994, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('PARA', 9210.141530241, -2741.801674360001, 130, 3236.4184697589953, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('RHI', 9191.149756885003, -333.3305304630015, 100, 897.7602431150001, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('CMG', 9189.256852964978, -626.2229788829992, 176, 475.5331470350008, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('GNRC', 9154.858073148986, -1684.0171713360076, 90, 461.77192685099993, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CDW', 9131.205906746001, -2946.0842973760036, 64, 362.9240932539999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('LKQ', 9093.914020122984, -1332.7954599200013, 217, 3285.8259798770027, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('HIG', 9062.402178206987, -14.823040608, 209, 2384.6178217929996, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('RL', 9060.50889255299, -386.72538549400036, 99, 771.2011074469999, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('K', 9053.955911783012, -466.88273892000024, 56, 654.5940882169999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BA', 9047.632866076992, -2022.5253707699999, 66, 362.69713392299997, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('EXPE', 9033.192735573994, -509.74060320299986, 90, 622.9472644259998, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('IPG', 9032.925644124996, -432.9953235999996, 88, 2050.1843558749997, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('NUE', 9029.421654908989, -796.0880907799994, 293, 2219.028345090999, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('PWR', 9024.196157305007, -2533.4928525470004, 63, 483.313842695, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('J', 9001.519630082987, -7.691312396000001, 45, 316.9103699169999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('OXY', 8975.462296648024, -3139.926498585998, 95, 1832.6177033519994, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('VRTX', 8972.935896449986, -5.047385728, 81, 390.37410354999986, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('COF', 8964.168809315996, -7.334770408000001, 98, 702.2111906839999, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('AMT', 8958.449404120998, -1986.4341587620008, 106, 509.1805958790003, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('PTC', 8955.30716559102, -7579.163985802997, 222, 1614.812834408999, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('DFS', 8947.075959074999, -8.861627126, 70, 548.2340409249999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('FITB', 8919.120525292985, -1277.0474384900058, 95, 1882.2194747069987, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('CLX', 8889.783301461019, -313.03175638600055, 224, 1390.6366985389984, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('ECL', 8881.836071898999, -5.322949427999999, 93, 534.433928101, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('PCG', 8874.314742260996, -624.0289766810017, 68, 4419.355257739001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('APA', 8846.267591269987, -8544.591844812003, 106, 2837.4824087300003, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('JCI', 8810.15839647301, -1253.6987866580037, 91, 1108.7016035269992, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('FDX', 8770.364365358995, -4.720635612, 83, 417.5856346409999, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('INTC', 8767.819516035004, -2905.943724813997, 81, 1575.970483965, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('PAYX', 8756.810443552995, -332.18754954399964, 34, 258.089556447, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('L', 8728.19920803801, -1274.4143684569904, 197, 2657.6707919619994, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('GL', 8719.718662674006, -92.03720532700208, 69, 578.8113373259997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('SBUX', 8704.651779141017, -8.12619848, 56, 469.2682208589999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('NXPI', 8686.458718573986, -1213.11279741, 112, 625.1212814259999, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('LMT', 8663.039417399, -350.8758690500038, 21, 84.51058260099997, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('HAS', 8624.679146587005, -178.0155956079983, 69, 669.7408534129994, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('EOG', 8624.309216027017, -1518.326506768993, 282, 2377.8507839730005, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('IVZ', 8607.114242572987, -1171.9389483330024, 92, 3411.825757427001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('BDX', 8574.263972445884, -4.76436325318, 77, 367.2831275541199, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('FITB', 8573.503631918988, -3503.678540078007, 73, 1476.2763680809992, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('NVDA', 8522.357075279251, -3324.1177617947546, 76, 441.2379247207501, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('AMGN', 8521.812984928998, -5.0359576, 55, 268.5570150710001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CHD', 8497.457967230994, -490.58568777400086, 50, 469.7720327689999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('SEE', 8496.147065245992, -2857.803858187008, 67, 934.6229347540002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CB', 8489.610874016014, -672.5562208779986, 92, 507.27912598399985, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('COO', 8444.133205204009, -2510.4529891489924, 143, 572.836794796, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('CBOE', 8437.781272220009, -419.6668742790001, 81, 601.0887277800003, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('CHD', 8436.919003207, -9.972228050000002, 36, 325.4009967930001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('A', 8404.060712025028, -382.12695232399864, 215, 1427.7692879750007, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('AAP', 8401.870346403992, -2495.2402011400027, 83, 452.6696535960001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('ROL', 8387.811054802998, -24.094866984, 60, 1319.1889451970003, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('AJG', 8383.474400691992, -370.1556757100007, 37, 224.01559930800002, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('URI', 8375.784674413006, -1633.877978189991, 118, 490.895325587, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('AVB', 8355.606044351012, -199.53149754500149, 209, 1096.5939556490011, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('CE', 8349.894995978999, -6.3278134999999995, 75, 522.955004021, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('LMT', 8343.264565463991, -4.096749996, 190, 730.105434536001, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('LNC', 8342.50659301499, -14.08244368, 80, 1184.2034069850001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('AMZN', 8340.98788393391, -1870.280060984752, 119, 842.9926160660999, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('MAS', 8336.464071693996, -1810.6625627200028, 71, 997.1459283060001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('LDOS', 8332.72211095401, -9.138573182, 57, 485.39788904600016, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('HAS', 8329.095793496996, -431.3653642089997, 89, 865.6142065029994, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('DXCM', 8318.058166212732, -1914.6779704682547, 66, 543.3918337872499, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('GL', 8308.310334269001, -447.18078303700065, 54, 453.6396657309999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('INVH', 8277.085302893001, -1049.4821870979993, 58, 1208.5146971070005, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CVX', 8269.822017209, -318.7854367570008, 10, 71.057982791, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('AIZ', 8253.269272564003, -1689.5980695490032, 41, 267.42072743599994, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('JBHT', 8230.936628830013, -768.6565586479977, 87, 495.4733711700001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('IR', 8230.853823866999, -263.5905123829992, 94, 1454.5461761329996, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('YUM', 8230.824051775006, -3118.214795952996, 71, 524.8759482250002, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('TMUS', 8225.472475602004, -7.447143792, 60, 419.507524398, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('AMGN', 8213.867443254003, -438.10868749399964, 197, 952.5025567459998, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('HBAN', 8207.478865006997, -2035.274559691002, 76, 3980.7011349930012, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CBOE', 8143.110002522994, -1192.4550471969983, 57, 424.56999747699996, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('AVGO', 8134.763274409006, -142.01227302299827, 31, 109.40672559100001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('INTU', 8131.232499861, -1834.1076419749993, 48, 177.207500139, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('IR', 8115.180892274001, -843.3134188870001, 26, 422.23910772600016, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('RE', 8109.965660588002, -764.5561762540013, 82, 369.524339412, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('AME', 8097.355127749006, -7.3742146250000005, 57, 400.3348722510001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CRL', 8085.852765994002, -1097.4976192230001, 107, 490.337234006, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('ZBH', 8083.214478101973, -1481.8877594410244, 59, 418.98042189803016, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('MCK', 8077.848453103998, -265.381914713999, 37, 172.28154689599995, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('RL', 8066.034935941, -881.5292321109993, 90, 699.475064059, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('MHK', 8064.396768538995, -1364.5548618280131, 77, 509.14323146100025, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('LDOS', 8060.156568554004, -391.7074595470009, 72, 610.2234314460001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('PTC', 8050.73500668199, -569.0957760279996, 71, 519.2849933179999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CFG', 8034.918963605013, -17.96890725, 96, 1708.5810363950009, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('HIG', 8034.223900486003, -256.0754985739992, 23, 275.93609951400003, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('GRMN', 8032.052134614996, -351.3810623880031, 78, 611.0778653849999, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('NCLH', 8017.713848984, -7366.933686152002, 116, 4774.506151015998, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('TYL', 8016.440502736004, -2825.634386385999, 26, 99.039497264, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('DOV', 8001.683692384995, -627.2801790549995, 51, 333.33630761499995, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('NFLX', 7998.0536017359955, -6032.83133374101, 77, 311.11639826400005, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('DAL', 7982.151877853002, -1632.453235077004, 105, 2144.298122147, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('IVZ', 7972.569614384989, -33.659149694, 83, 3132.260385615, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('GD', 7925.050167711, -6.004515788000001, 44, 228.21983228900015, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('HIG', 7923.059371807, -15.25960068, 60, 689.5306281930001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('SYK', 7913.562136884997, -1982.5820155200042, 86, 413.0878631149998, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('BSX', 7909.169417339979, -984.373850268, 91, 1670.710582659999, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('BAX', 7906.599250507994, -892.357609189001, 65, 761.4507494920006, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('F', 7900.359646988006, -64.371029746, 106, 5597.560353012001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('DVN', 7887.152101106011, -3882.919290993004, 92, 1686.7978988940004, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CTSH', 7864.936721792995, -10.822084832000002, 97, 1067.2432782070002, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('MLM', 7843.781466094987, -406.1029853450009, 91, 364.7085339049998, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('GD', 7837.89910286, -6.12089714, 1, 8.30089714, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('FSLR', 7827.979598959, -13043.20527441, 142, 1303.2804010409998, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('SPGI', 7815.956664550001, -329.37813878900056, 84, 332.6633354500001, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('TDG', 7809.283205650003, -3.409017012, 78, 258.38679434999983, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('DGX', 7792.662410535988, -731.1945919729998, 75, 504.7275894639999, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('IBM', 7791.215410031015, -7.3064312000000005, 208, 1416.7345899690015, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('MCO', 7778.5549805639985, -161.10689320200026, 53, 227.68501943599986, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('CLX', 7760.1993200479965, -3332.337251830004, 87, 542.650679952, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('INTU', 7736.250943922002, -2464.749521966999, 25, 92.89905607799996, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('SYF', 7722.030156591012, -2219.5687980850034, 104, 2069.8198434090014, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('TYL', 7705.116267781008, -1733.748919578004, 95, 365.6737322190001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('MPC', 7695.4316789940085, -4124.355797648995, 16, 197.74832100600003, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('BEN', 7691.162062990004, -678.5727314130094, 66, 1778.5479370100004, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('MTCH', 7669.648932907999, -2569.130046193998, 97, 971.0210670920001, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('AMGN', 7662.029046133001, -5.0359576, 59, 284.37095386699986, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('BDX', 7658.9767589893945, -4.766977970599999, 91, 433.2935410106098, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('MS', 7656.411223342001, -3420.160497103999, 80, 728.188776658, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BDX', 7629.488723646662, -4.76436325318, 58, 278.79907635334, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('HON', 7622.7382709620015, -521.3048752099982, 70, 370.81172903800007, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('LLY', 7610.353147614018, -834.2770735009991, 97, 446.3468523860001, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('ALGN', 7602.773771691985, -7355.616814182005, 111, 450.0962283080002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('AZO', 7580.8974729770025, -3.121315299, 27, 71.512527023, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('QCOM', 7580.493870215009, -2034.2167832180037, 109, 726.8661297850008, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('GOOG', 7502.394365635999, -8.0947195904, 215, 1608.8211343639978, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('CINF', 7498.439685186012, -1399.2676883689987, 207, 1583.5503148139985, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('GS', 7481.783435288001, -1933.1356851449934, 69, 279.82656471199994, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('EXR', 7476.697385814003, -2663.516358846006, 98, 568.6226141860004, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('ORLY', 7475.845371859003, -400.0671808640012, 6, 21.414628141, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('PCG', 7469.645157353996, -738.5961392390043, 79, 5365.304842646002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CE', 7467.108424071008, -6.3278134999999995, 102, 702.0415759290003, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('KEYS', 7465.510047814, -396.37382670099896, 3, 21.469952186, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('ALGN', 7460.5030827639985, -5094.747840602001, 92, 364.08691723600015, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('CTVA', 7456.119577462995, -31.760698547000043, 82, 1245.1804225370001, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('HBAN', 7444.679532451007, -1534.066352056996, 88, 4606.7304675489995, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('GS', 7436.168894631015, -1748.4435415599914, 71, 287.6711053689999, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('RE', 7435.815111342997, -1797.6791016520028, 99, 443.81488865700004, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('SHW', 7396.927987150574, -5.097480852, 92, 427.82861284942976, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('PYPL', 7384.805431457994, -1259.4598545819965, 44, 325.994568542, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('AZO', 7366.260258083005, -2.947446591, 63, 165.6297419170001, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('BIIB', 7365.364614331997, -7658.871781825998, 80, 378.2653856680001, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('STE', 7333.139931160005, -923.7630377230043, 80, 419.8100688400001, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('BXP', 7326.848425498993, -864.590213228998, 119, 1011.8915745009995, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('CBOE', 7322.143351975007, -298.5636100410009, 54, 402.5566480249999, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('L', 7307.72722581799, -264.4226529490003, 39, 539.212774182, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('FTNT', 7306.2529023809975, -3104.308721008388, 281, 3979.1870976190003, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('MCHP', 7303.083485140001, -1539.6037773075006, 111, 1200.7315148599996, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('ADI', 7292.9366967329925, -6.57433256, 79, 478.39330326699985, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('STE', 7283.9214623049975, -5.900406331999999, 20, 108.91853769499998, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('LUV', 7277.2286936080145, -12.325091858, 89, 1578.2413063920003, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('ROK', 7267.712961260997, -2723.3031038950053, 103, 478.22703873900014, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('ICE', 7239.253444244997, -7.801021248000001, 83, 642.8465557550002, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('EXPD', 7238.833534581011, -1057.8953811889992, 64, 501.7664654189999, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('VLO', 7231.090431831008, -2608.918473916994, 79, 698.8295681689998, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('ADI', 7209.530206914028, -1110.8315255239947, 240, 1449.6997930859995, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('UHS', 7192.177389479017, -5622.720904603983, 114, 784.2026105209994, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('COP', 7184.6408300029925, -331.86878432799944, 263, 2566.649169996999, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('PCG', 7175.642567408997, -613.7762144189993, 89, 5901.497432591, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('GPC', 7167.870357150001, -755.9018012029999, 17, 117.53964285, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('NOW', 7154.9421282270005, -2736.579813182001, 116, 411.57787177299997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('RHI', 7148.43537523101, -1249.1435034770002, 76, 674.1546247690003, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('SHW', 7132.834644902253, -516.9006550967598, 67, 310.80505509776, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('SBUX', 7119.137973355006, -8.123560399999999, 66, 566.412026645, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('ULTA', 7108.605229074003, -1575.5206813599991, 78, 305.44477092600016, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('GIS', 7099.752015861004, -418.08034723400084, 64, 726.487984139, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('UNH', 7089.403676437973, -596.3567934629929, 232, 839.5963235619993, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('PWR', 7074.049294689015, -3377.3586266790035, 97, 744.5107053110004, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('HLT', 7058.7797873330155, -1059.0724155539942, 101, 690.6602126669997, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('OXY', 7027.185754505, -4383.735752437, 85, 1705.6642454949997, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('HLT', 6997.84335201399, -3215.0700965970022, 83, 564.3466479859998, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('RHI', 6985.231105250005, -453.1011556720029, 86, 767.4388947500004, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('ATVI', 6978.398825062005, -844.3482993749911, 61, 625.6211749380002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('AZO', 6974.9898547439925, -1167.389699633003, 45, 121.22014525599994, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('MCK', 6968.582097687997, -602.6236803580059, 32, 159.69790231199997, '9, 5, 0.2, 1.0, 4, 10, 12, -1, True')
('INVH', 6965.317766612998, -1136.3865656359994, 14, 332.092233387, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('PRU', 6960.00778472001, -9.292716736, 73, 590.37221528, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('NKE', 6924.753252646981, -1604.5486009800006, 73, 522.3967473529998, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('IPG', 6921.149616688001, -433.9325605299996, 79, 1871.3603833119996, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('PARA', 6902.531839510022, -2855.9612352020035, 117, 3109.3581604899987, '80, 100, 0.2, 2.5, 8, 25, 8, 0.1, False')
('MET', 6855.042973149008, -1423.782866120996, 63, 761.9870268509995, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('CPT', 6854.135742346986, -2727.098346883019, 205, 1372.7642576529997, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('DOV', 6851.931917945009, -473.7544567510029, 77, 496.0380820550004, '80, 60, 0.2, 2.0, 8, 15, 8, 0.3, False')
('CHD', 6837.833682949975, -1091.941660137006, 210, 1955.60631705, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('CSCO', 6820.510305406984, -385.99224278799943, 218, 3354.5896945930035, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('GOOG', 6812.580060012052, -1754.3067452189478, 65, 492.96843998795, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('FDX', 6788.64507412099, -4.77148838, 81, 414.09492587899996, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('ILMN', 6746.365278562991, -4305.075694458002, 84, 380.49472143699995, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
('JBHT', 6740.5609710740055, -3098.4579781539974, 240, 1372.1490289259993, '12, 10, 0.2, 2.0, 4, 15, 8, -0.1, False')
('INVH', 6698.260123237003, -647.7205667769992, 17, 366.22987676299994, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('GM', 6670.157622740002, -1203.0415107420008, 21, 320.7623772600001, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('MMM', 6668.771507153999, -194.79269143800047, 69, 452.4684928460002, '40, 100, 0.3, 2.5, 8, 10, 8, 0.3, False')
('AVGO', 6667.369169064985, -3844.6402588180163, 106, 369.34083093500016, '9, 5, 0.2, 2.0, 4, 15, 4, -1, True')
('PARA', 6611.344544576006, -2234.1555643300026, 35, 882.995455424, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('MPC', 6599.324526800996, -5475.706883254998, 59, 597.6254731990002, '9, 8, 0.1, 1.5, 8, 10, 8, -1, True')
('PAYC', 6589.349818833002, -334.4387795409993, 20, 80.60018116700002, '40, 60, 0.3, 2.0, 8, 25, 24, 0.3, False')
('ALK', 6584.354681472, -576.1338353970013, 65, 965.4953185280006, '60, 80, 0.3, 3.0, 8, 15, 12, -0.1, False')
